caveman让AI说穴居人话省65%token｜GitHub 7月4日6个猛项目盘点,2026年07月04日,872,0.5621,,,,,0.3191,,,0.0762,,,4,,,29,,0,,0,,36,,2,,0,,0.505
6个AI替你干活的开源项目：strix今日+2167、superpowers 24万星Agent框架、video-use AI剪视频，安全到求职都让AI接手。,2026年07月03日,1172,0.4673,,,,,0.3449,,,0.1434,,,9,,,44,,0,,0,,103,,4,,17,,0.5689
6个GitHub项目大厂占一半，普通人也能上手,2026年07月02日,1118,0.4682,,,,,0.3636,,,0.1291,,,11,,,43,,1,,0,,85,,5,,10,,0.6248
5个项目冲上GitHub榜单，一个网关省掉95%的token,2026年07月01日,1630,0.6142,,,,,0.2746,,,0.1222,,,9,,,53,,6,,0,,129,,1,,10,,0.5472
烧 1 亿美金才懂的教训：双向平台最怕的是自己人。,2026年06月30日,485,0.2418,,,,,0.4526,,,0.0288,,,2,,,10,,0,,0,,4,,0,,0,,0.3897
5个安全研究项目冲上GitHub榜单，一个用户名扒出3000多个站点公开信息,2026年06月30日,878,0.4174,,,,,0.4012,,,0.1135,,,7,,,27,,0,,0,,62,,2,,9,,0.5585
第27周GitHub涨星榜：14个项目分5大领域，最高一个一周涨近1.9万星,2026年06月29日,1011,0.4608,,,,,0.327,,,0.0853,,,15,,,32,,0,,0,,44,,4,,7,,0.5811
5个AI工具单日杀入GitHub榜单，codebase-memory-mcp涨2162星,2026年06月29日,1126,0.4668,,,,,0.3349,,,0.0791,,,10,,,31,,1,,0,,50,,3,,4,,0.577
【PowerToys 深度解析】微软官方30+效率工具，9333次提交，1套统一框架,2026年06月28日,1110,0.4557,,,,,0.3223,,,0.0911,,,2,,,32,,3,,0,,58,,0,,8,,0.3586
5个GitHub开源项目：开源自动驾驶装300+车，AI有长期记忆还能做PPT,2026年06月28日,816,0.3909,,,,,0.3499,,,0.0895,,,4,,,20,,1,,0,,48,,0,,4,,0.5588
6月27日GitHub热门项目盘点：工具主导，有自托管工具和不用账号的加密聊天,2026年06月27日,1469,0.5864,,,,,0.3235,,,0.1006,,,19,,,45,,1,,0,,97,,0,,5,,0.5181
微贷网烧光1.1亿美金，五千家P2P清零到0的复盘：期限错配+庞氏化+监管清退三重绞杀，淘到CreditOS卖铲子点子,2026年06月26日,648,0.2988,,,,,0.4063,,,0.034,,,0,,,16,,0,,0,,5,,0,,1,,0.4087
6月26日 GitHub 热门项目盘点，AI 工具占了大半。,2026年06月26日,1285,0.5613,,,,,0.2514,,,0.102,,,15,,,43,,1,,0,,76,,4,,7,,0.5237
6月25日GitHub涨星榜：苹果不用Docker自研Swift容器，6个项目值得关注，含20万星成长型AI伙伴,2026年06月25日,2047,0.7218,,,,,0.2162,,,0.0395,,,17,,,34,,1,,0,,43,,0,,3,,0.3994
烧光5000万美金才懂：魔力耳朵死在双减一刀切，账本其实早崩了【创业淘金者】,2026年06月24日,705,0.2205,,,,,0.4496,,,0.0255,,,0,,,9,,0,,0,,7,,0,,2,,0.4029
6月24日 GitHub 热门盘点来了,2026年06月24日,1475,0.5332,,,,,0.2953,,,0.1361,,,26,,,40,,1,,0,,137,,4,,18,,0.5316
烧光22亿美金的共享单车坟场：ofo小黄车怎么死的，又能淘到什么教训,2026年06月23日,832,0.3836,,,,,0.3685,,,0.0252,,,1,,,17,,0,,1,,3,,0,,0,,0.3975
6月23日 GitHub 热门盘点来了,2026年06月23日,1120,0.4411,,,,,0.3302,,,0.1103,,,11,,,35,,1,,0,,70,,0,,16,,0.6041
第25周GitHub周榜速览（6月15日-21日），13个涨星最猛的项目，AI占了8个,2026年06月22日,1540,0.5043,,,,,0.3439,,,0.1433,,,27,,,63,,0,,0,,127,,14,,19,,0.5529
字节开源的 SuperAgent 框架 deer-flow 7.2万星，能自主研究、写码、创作，靠沙箱记忆和子 agent 处理几分钟到几小时的长任务,2026年06月22日,2922,0.6422,,,,,0.2982,,,0.1982,,,54,,,135,,1,,0,,384,,15,,45,,0.5125
6月21日GitHub盘点：一个人.claude目录13.8万星盖过大厂，今日涨星王headroom单日+3786,2026年06月21日,10876,0.832,,,,,0.2498,,,0.1994,,,326,,,520,,9,,0,,1368,,104,,184,,0.4864
6月20日GitHub热榜：输入砍九成AI答案没变｜headroom单日近四千星+palmier-pro AI剪视频+penpot免费设计工具,2026年06月20日,1618,0.5871,,,,,0.2695,,,0.0602,,,24,,,34,,1,,0,,60,,0,,6,,0.4752
tmux深度解析：2007年的终端复用器，凭什么让会话永不掉线？client-server架构全拆解,2026年06月19日,1629,0.6386,,,,,0.2762,,,0.0674,,,7,,,46,,3,,0,,58,,5,,6,,0.3002
6月19日 GitHub 涨星榜：codebase-memory-mcp 单日+2308★居首，把代码库变成知识图谱给AI省99%token,2026年06月19日,2400,0.7239,,,,,0.2579,,,0.0983,,,59,,,73,,3,,0,,162,,6,,17,,0.4833
4万星终端文件管理器深度解析：4种图像协议，终端里看图看视频,2026年06月18日,1526,0.592,,,,,0.308,,,0.0806,,,14,,,38,,5,,0,,74,,3,,8,,0.5281
6月18日GitHub涨星榜：AI看代码省99%token 单日涨幅王+1523星 6个开源项目,2026年06月18日,15528,0.9167,,,,,0.1586,,,0.1298,,,433,,,553,,69,,1,,1215,,52,,103,,0.4281
从 Katerra 烧光20亿破产，看建筑投标分析SaaS的商业逻辑｜13万亿市场的薄利机会,2026年06月17日,1059,0.4394,,,,,0.3291,,,0.0232,,,1,,,8,,0,,0,,14,,1,,4,,0.2202
6月17日GitHub热榜：要淘汰IP地址的项目 + 不用分词器的TTS｜6个新锐开源盘点,2026年06月17日,1315,0.589,,,,,0.2402,,,0.0634,,,13,,,16,,0,,0,,58,,4,,3,,0.5642
9年大模型进化史：从Transformer到盘古开源，参数暴涨一万倍,2026年06月16日,1111,0.5078,,,,,0.363,,,0.0343,,,2,,,20,,2,,0,,14,,3,,1,,0.4216
6月16日GitHub榜单 AI agent占了4个 NVIDIA亲自下场 +1079星最猛,2026年06月16日,1732,0.6054,,,,,0.3094,,,0.138,,,34,,,69,,3,,0,,147,,5,,18,,0.631
6月15日GitHub Trending：SkillSpector今日+962·AI审AI反直觉居首,2026年06月15日,1343,0.548,,,,,0.2775,,,0.0706,,,13,,,28,,3,,0,,60,,2,,7,,0.4821
【第24周周榜】13项目4组分档，6个AI技能集体上榜，markitdown 15.3万星封王,2026年06月15日,2034,0.6123,,,,,0.22,,,0.1249,,,35,,,75,,3,,0,,160,,9,,12,,0.5044
6月14日GitHub Trending：6个猛项目盘点，AI Agent占一半，还有工具把大模型推理延迟砍掉一大半,2026年06月14日,2720,0.6393,,,,,0.3279,,,0.1583,,,70,,,115,,2,,0,,252,,21,,35,,0.6059
上线4天就下架，国产GLM-5.2同日开源,2026年06月13日,2256,0.6548,,,,,0.3011,,,0.018,,,1,,,27,,0,,0,,12,,0,,2,,0.3666
740→1的求职工程：开源项目Career-Ops如何用提示词即代码重塑AI求职,2026年06月13日,740,0.4713,,,,,0.3853,,,0.0722,,,2,,,12,,1,,0,,30,,0,,9,,0.3376
6月13日 GitHub 盘点：Apple 容器+3513星、PowerToys效率工具、LMCache推理加速等6项目,2026年06月13日,1437,0.6228,,,,,0.2519,,,0.0562,,,18,,,31,,1,,0,,50,,4,,2,,0.5694
一个AI自己拍的视频，讲开源🔥 9道工序连成流水线，65个组件搭出每一帧，4颗引擎之心盯紧每一步。,2026年06月12日,585,0.2958,,,,,0.4195,,,0.0451,,,1,,,12,,1,,0,,14,,1,,0,,0.5842
【深度】企业AI培训：成本砍2.5万倍，旧打法为什么集体翻车？,2026年06月12日,546,0.367,,,,,0.352,,,0.0366,,,1,,,5,,2,,0,,11,,0,,3,,0.2773
苹果做容器+AI技能生态爆发 | 6月12日GitHub热门项目：superpowers 22万星、agent-skills单日+3275,2026年06月12日,1133,0.6661,,,,,0.2336,,,0.0465,,,7,,,19,,1,,0,,29,,2,,1,,0.5222
6个GitHub项目，苹果居然自己做了个容器工具,2026年06月11日,1080,0.4885,,,,,0.3113,,,0.0547,,,7,,,23,,1,,0,,34,,2,,2,,0.599
GitHub今日榜单诡异了，全是 AI 替人干活的项目 🔥,2026年06月10日,2959,0.6738,,,,,0.2511,,,0.1283,,,65,,,100,,3,,0,,218,,5,,40,,0.5868
"【开源深度解析】Agent Reach — 多平台零成本打通，AI助手的万能钥匙（253 commits, MIT协议）",2026年06月09日,1145,0.4821,,,,,0.3393,,,0.0854,,,8,,,28,,3,,0,,55,,6,,6,,0.342
6月9日GitHub热门项目盘点,2026年06月09日,1599,0.6027,,,,,0.3062,,,0.1053,,,46,,,62,,2,,1,,99,,4,,10,,0.6185
一个关于开源精神的故事：什么样的人会关注一个讲开源项目的频道？,2026年06月09日,658,0.5069,,,,,0.3951,,,0.0791,,,12,,,27,,8,,0,,8,,5,,0,,0.415
6月8日GitHub杀上来几个猛项目,2026年06月08日,1860,0.6446,,,,,0.2293,,,0.0884,,,41,,,61,,1,,0,,91,,6,,11,,0.5765
第24周 GitHub 周榜，19个项目杀入榜单，有个工具把AI输入砍掉九成,2026年06月08日,3177,0.7316,,,,,0.2878,,,0.1686,,,143,,,166,,9,,0,,331,,27,,44,,0.5163
81K Star的开源项目，干了6年，你以为只是个文字识别？,2026年06月07日,7291,0.8348,,,,,0.264,,,0.1839,,,229,,,364,,1,,1,,891,,45,,107,,0.3349
6月7日 GitHub 涨星最高的6个项目，AI占了一大半,2026年06月07日,2934,0.6996,,,,,0.2296,,,0.1521,,,72,,,142,,1,,0,,346,,14,,38,,0.6177
断网后电脑还能跑 AI、查百科、看地图、学课程,2026年06月06日,1405,0.5975,,,,,0.2732,,,0.1137,,,14,,,36,,1,,0,,109,,2,,11,,0.4245
6月6日 GitHub 热门项目盘点,2026年06月06日,1485,0.6926,,,,,0.2156,,,0.0645,,,39,,,27,,2,,0,,51,,6,,5,,0.6238
48天近千星，一个数字人全链路框架凭什么？,2026年06月05日,1552,0.7166,,,,,0.2455,,,0.1426,,,17,,,41,,3,,0,,178,,6,,26,,0.4747
AI输入砍掉95%答案不变！今天GitHub热榜5个项目个个能打,2026年06月05日,5740,0.8408,,,,,0.2132,,,0.1427,,,157,,,219,,15,,0,,546,,25,,87,,0.5507
6月4日GitHub热门项目来啦！,2026年06月04日,21846,0.93,,,,,0.3463,,,0.2823,,,1441,,,1965,,68,,0,,3526,,223,,318,,0.4919
54000 Star造假？揭秘RuView虚假开源项目,2026年06月04日,2008,0.8147,,,,,0.1941,,,0.0321,,,18,,,30,,0,,0,,22,,0,,15,,0.3921
二次元开源工具大盘点，收藏备用！,2026年06月03日,7936,0.8648,,,,,0.3492,,,0.3101,,,245,,,801,,24,,0,,1525,,97,,45,,0.3449
6月3日涨星最快的6个项目，一个已经20万星了,2026年06月03日,3498,0.8388,,,,,0.331,,,0.1687,,,249,,,212,,3,,0,,331,,18,,23,,0.6229
AI × 游戏开发生态,2026年06月02日,1724,0.7947,,,,,0.2729,,,0.1411,,,25,,,80,,9,,0,,164,,15,,14,,0.322
今天GitHub上5个项目集体爆发，单日最高涨3375星！,2026年06月02日,1868,0.7723,,,,,0.2507,,,0.0854,,,75,,,59,,1,,0,,114,,6,,12,,0.6106
本周GitHub最热的14个开源项目,2026年06月01日,1867,0.6314,,,,,0.3247,,,0.121,,,42,,,85,,7,,0,,168,,10,,27,,0.5246
6月1日GitHub涨星最快的6个项目,2026年06月01日,46734,0.9806,,,,,0.4577,,,0.3032,,,5371,,,4661,,46,,3,,8466,,483,,466,,0.6295
一行文字到成片，我让AI自己做了条短视频 | 开源项目 ClipForge 深度解析,2026年06月01日,947,0.61,,,,,0.4683,,,0.0525,,,7,,,19,,3,,0,,24,,0,,3,,0.5156
GitHub今日热门项目，建议收藏备用！,2026年05月31日,12914,0.948,,,,,0.1471,,,0.0997,,,488,,,404,,11,,0,,860,,54,,82,,0.4678
谁在真正赚钱？AI Agent 商业价值深度调研,2026年05月30日,862,0.6842,,,,,0.3896,,,0.0596,,,9,,,15,,0,,0,,29,,0,,3,,0.3288
5月30日GitHub涨星榜，3个新项目冲上来，总星接近20万。,2026年05月30日,3304,0.8868,,,,,0.2399,,,0.1155,,,192,,,113,,1,,0,,228,,10,,40,,0.6384
做短视频的AI自己先火了 | 5月29日GitHub热门,2026年05月29日,1396,0.8278,,,,,0.3287,,,0.1616,,,49,,,51,,0,,0,,140,,10,,26,,0.5465
AI 对企业培训行业冲击深度分析,2026年05月28日,338,0.5757,,,,,0.5057,,,0.0154,,,2,,,1,,0,,0,,3,,0,,1,,0.2139
GLM vs Qwen 大模型实战对比,2026年05月28日,2780,0.9025,,,,,0.1519,,,0.0196,,,4,,,34,,11,,0,,6,,0,,3,,0.6321
今天涨星最猛的6个项目，单日最高+4466星，新项目占了一大半,2026年05月28日,4166,0.8594,,,,,0.3652,,,0.1686,,,486,,,255,,3,,0,,560,,27,,77,,0.6064
不用黑客技术，51万行代码全泄露了,2026年05月27日,512,0.6314,,,,,0.2951,,,0.0138,,,1,,,3,,0,,0,,4,,0,,0,,0.4935
注意了，今天 GitHub 有个项目把域名注册做成了免费另一个项目给 AI 加了长期记忆，关掉对话下次还记得这些信息差你错过了可能要等很久,2026年05月27日,5115,0.9104,,,,,0.1734,,,0.0745,,,47,,,127,,1,,0,,230,,9,,24,,0.4616
6个AI代码大脑深度对比，差距不止十倍纯C写的codebase-memory-mcp，155种语言解析，查询亚毫秒，Linux内核28M行代码3分钟搞定,2026年05月26日,1098,0.6646,,,,,0.3824,,,0.0782,,,6,,,24,,0,,0,,51,,4,,5,,0.6007
今天6个项目冲上GitHub日榜，19万星的巨头居然还在加速涨星一个AI优化系统19万星，今天又涨了两千多星；还有一个项目专门教AI什么是好品,2026年05月26日,13428,0.8939,,,,,0.3999,,,0.2709,,,1120,,,1004,,84,,0,,2106,,163,,247,,0.5272
注意了，大厂在AI硬件领域砸了500亿，却偏偏忽略了这个方向养老级AI可穿戴，大厂不做的三个原因：DAU不友好、付费意愿被低估、医疗认证成本高,2026年05月25日,399,0.5955,,,,,0.4396,,,0.0338,,,3,,,8,,0,,0,,5,,0,,1,,0.2228
今天 6 个项目冲上榜，最高一天涨近四千星。Understand-Anything 把代码变成可以对话的知识图谱，不联网就能理解整个代码,2026年05月25日,1117,0.6299,,,,,0.3281,,,0.0531,,,12,,,24,,0,,0,,41,,2,,12,,0.6631
本周 GitHub 17 个最火开源项目，全被 Agent 统治了,2026年05月25日,1534,0.8578,,,,,0.4766,,,0.138,,,82,,,66,,1,,0,,122,,2,,18,,0.4916
AI 编程工具集体冲榜了，六个项目三个是代码理解工具codegraph 预索引知识图谱，帮你的 AI 助手省大量 Token,2026年05月24日,668,0.6547,,,,,0.3,,,0.076,,,10,,,14,,1,,0,,29,,0,,3,,0.6535
注意了，软件行业正在经历一次范式转移。传统软件卖工具，新玩法卖结果。你不需要学会计软件，AI直接帮你把账做好。,2026年05月23日,197,0.5154,,,,,0.3048,,,0.043,,,0,,,3,,0,,0,,3,,0,,1,,0.2215
今天涨星最猛的 5 个项目，AI 工具占了六成。CodeGraph 连续三天霸榜，今天又涨 3684 星，提前帮你把代码知识图谱建好，不用读源码就能理解整个项目,2026年05月23日,458,0.6777,,,,,0.3076,,,0.0582,,,0,,,6,,0,,0,,12,,0,,0,,0.7007
注意！2025年外卖大战结果出来了京东零佣金杀入，三个月拿下19%份额美团利润暴跌75%但份额没掉这场仗真正受伤的是饿了么,2026年05月23日,121,0.7,,,,,0.3166,,,0.0909,,,2,,,5,,0,,0,,1,,0,,0,,0.2386
你还在手动剪辑短视频？别人已经用代码自动化了！HyperFrames 面向 AI Agent，Pixelle 全自动从文案到成片，Remotion 面向开发者,2026年05月22日,424,0.6301,,,,,0.4429,,,0.1428,,,0,,,15,,2,,0,,33,,2,,4,,0.6168
10万Star的AI角色库，中文版居然比原版还猛！215个即插即用的AI专家角色，覆盖18个部门17种工具。不说你是专家，而是定义你怎么思考,2026年05月22日,2916,0.7458,,,,,0.2149,,,0.2136,,,69,,,173,,5,,0,,524,,22,,94,,0.4712
注意了！一个估值50亿美元的AI平台，收紧审核后一周流失40%用户与此同时，开源替代品爆发式增长，一个项目Star从2万飙到13.7万这说明什么？情绪陪伴,2026年05月21日,256,0.6981,,,,,0.4355,,,0.0194,,,0,,,3,,0,,0,,7,,2,,0,,0.2484
一对一辅导一小时八百块！如果AI把这个成本降到接近零呢？全球AI教育市场增速40.9%中国市场2027年突破2500亿！三个开源项目+三条商业化路径全拆解,2026年05月21日,199,0.7728,,,,,0.625,,,0.0198,,,0,,,2,,0,,0,,6,,0,,0,,0.2779
今天四个新项目同时杀入GitHub热榜openhuman三天暴涨两万星，今天又涨了三千多codegraph总星正式破万，代码知识图谱越来越火,2026年05月21日,487,0.7303,,,,,0.3984,,,0.0681,,,6,,,6,,0,,0,,16,,0,,3,,0.7164
49万亿的市场，3亿老人等着被服务，大厂居然集体缺席。中国60岁以上人口突破3亿，到2050年银发经济规模逼近50万亿。但这个市场几乎没人认真做,2026年05月20日,93,0.6522,,,,,0.2045,,,0.2653,,,0,,,9,,0,,0,,4,,0,,2,,0.2764
三个月两万星！这个开源项目直接炸了一个能记住你、理解你、还能替你开会的AI助手18个专业Agent协同工作，118个第三方集成消息聚合20+渠道,2026年05月20日,946,0.6763,,,,,0.4207,,,0.1393,,,11,,,27,,0,,0,,61,,2,,5,,0.3834
做PPT还在手动排版？5个AI开源项目帮你全自动生成，五轮淘汰赛帮你选出最好用的,2026年05月20日,760,0.8157,,,,,0.3579,,,0.1259,,,6,,,19,,0,,0,,52,,0,,13,,0.472
注意了，今天GitHub榜单有个信号：前8名有6个是AI智能体项目。openhuman一天近四千星，andrej-karpathy-skills近十四万总星。,2026年05月20日,1261,0.7958,,,,,0.469,,,0.1065,,,22,,,28,,2,,0,,65,,4,,23,,0.6616
注意了，垂直AI智能体市场正在爆发2026年全球市场规模140亿美元，到2031年预计涨到340-495亿关键是大语言模型让搭建成本降低了,2026年05月19日,174,0.8324,,,,,0.5815,,,0.0444,,,0,,,5,,0,,0,,2,,0,,0,,0.2548
今天 GitHub 涨星最猛的 6 个项目，AI 相关的占了一半！一个 Rust 写的个人 AI 大脑，一天涨近四千星,2026年05月19日,1209,0.6827,,,,,0.371,,,0.1044,,,23,,,37,,2,,0,,74,,0,,11,,0.6483
一条命令就能让AI直接操控你桌面上的软件？这个36K Star的项目CLI-Anything，来自港大数据科学团队，能把Blender、GIMP,2026年05月18日,307,0.6394,,,,,0.503,,,0.0949,,,1,,,10,,0,,0,,14,,0,,3,,0.604
本周 GitHub 榜单上，AI 智能体项目占了七成！superpowers 快二十万星，skills 近九万星，agentmemory 给 AI 加记忆。,2026年05月18日,1804,0.9152,,,,,0.5225,,,0.1587,,,137,,,87,,0,,0,,180,,10,,35,,0.4851
今天 GitHub 一天涨了将近 1700 颗星的是什么项目？,2026年05月18日,458,0.7084,,,,,0.4179,,,0.0576,,,5,,,7,,0,,0,,12,,0,,1,,0.6742
62%的企业试了AI Agent，但规模化不到10%——中间藏着一个万亿级机会,2026年05月18日,179,0.7431,,,,,0.5328,,,0.023,,,0,,,2,,0,,0,,3,,0,,0,,0.2548
8.3万亿市场，大厂不愿碰，3亿老人在等你,2026年05月17日,50,0.3062,,,,,0.3076,,,0.25,,,0,,,2,,0,,0,,1,,0,,0,,0.3383
本周 GitHub 涨星最猛的 15 个开源项目，AI 直接霸榜了,2026年05月17日,328,0.7187,,,,,0.4226,,,0.0366,,,2,,,6,,0,,0,,7,,0,,0,,0.5547
今天 GitHub 八个项目涨星最猛，AI 工具直接霸榜了,2026年05月17日,343,0.7834,,,,,0.5384,,,0.0242,,,1,,,4,,0,,0,,5,,0,,0,,0.7429
很多人不知道，GitHub 上有个项目，用 WiFi 信号就能实现空间感知，不需要摄像头。还有一个 19 万星的智能体,2026年05月16日,609,0.7908,,,,,0.3947,,,0.0405,,,1,,,13,,0,,0,,21,,0,,1,,0.4447
注意了 ⚠️ 今天 GitHub 上这几个项目涨星特别猛,2026年05月15日,324,0.7539,,,,,0.5208,,,0.0367,,,0,,,3,,0,,0,,4,,0,,0,,0.7739
GitHub今日热门开源项目速览  50万Star的编程宝库 + AI智能体框架 + 开源游戏引擎  关注我每天带你发现好项目,2026年05月13日,458,0.76,,,,,0.3353,,,0.0426,,,2,,,7,,0,,0,,15,,3,,2,,0.6909
spring boot 升级，spring cloud alibaba 升级，nacos 升级,2025年07月11日,59,0.4386,,,,,,,,,,,0,,,1,,0,,0,,0,,2,,0,,0.4874
